,category,filename,text,movie_name
3014,rotten,subjectivity_html/subj/2002/My_Little_Eye_2002.html,Marries the amateurishness of The Blair Witch Project with the illogic of Series 7: The Contenders to create a completely crass and forgettable movie.,my_little_eye
3015,fresh,subjectivity_html/subj/2002/My_Little_Eye_2002.html,"The film fits into a genre that has been overexposed, redolent of a thousand cliches, and yet remains uniquely itself, vibrant with originality.",my_little_eye
3016,rotten,subjectivity_html/subj/2002/My_Little_Eye_2002.html," an unimaginative, nasty, glibly cynical piece of work.",my_little_eye
3017,fresh,subjectivity_html/subj/2002/My_Little_Eye_2002.html,MY LITTLE EYE is the best little horror movie I've seen in years.,my_little_eye
3018,rotten,subjectivity_html/subj/2002/My_Little_Eye_2002.html,Witless and utterly pointless.,my_little_eye
3019,rotten,subjectivity_html/subj/2002/My_Little_Eye_2002.html,"O ótimo esforço do diretor acaba sendo frustrado pelo roteiro, que, depois de levar um bom tempo para colocar a trama em andamento, perde-se de vez a partir do instante em que os estranhos acontecimentos são explicados.",my_little_eye
3020,fresh,subjectivity_html/subj/2002/My_Little_Eye_2002.html,There are just enough twists in the tale to make it far more satisfying than almost any horror film in recent memory.,my_little_eye
3021,rotten,subjectivity_html/subj/2002/My_Little_Eye_2002.html,"Not only does the movie fail to make us part of its reality, it fails the most basic relevancy test as well.",my_little_eye
3022,fresh,subjectivity_html/subj/2002/My_Little_Eye_2002.html,"This isn't an original film, but it is an effective one.",my_little_eye
3023,rotten,subjectivity_html/subj/2002/My_Little_Eye_2002.html,"An unholy mess, driven by the pathetic idea that if you shoot something on crummy-looking videotape, it must be labelled 'hip', 'innovative' and 'realistic'.",my_little_eye
3024,fresh,subjectivity_html/subj/2002/Naqoyqatsi_2002.html,"Like its two predecessors, 1983's Koyaanisqatsi and 1988's Powaqqatsi, the cinematic collage Naqoyqatsi could be the most navel-gazing film ever.",naqoyqatsi
3025,rotten,subjectivity_html/subj/2002/Naqoyqatsi_2002.html,"Despite its visual virtuosity, 'Naqoyqatsi' is banal in its message and the choice of material to convey it.",naqoyqatsi
3026,fresh,subjectivity_html/subj/2002/Naqoyqatsi_2002.html,"At a time when commercialism has squeezed the life out of whatever idealism American moviemaking ever had, Godfrey Reggio's career shines like a lonely beacon.",naqoyqatsi
3027,rotten,subjectivity_html/subj/2002/Naqoyqatsi_2002.html,"Though it inspires some (out-of-field) creative thought, the film is -- to its own detriment -- much more a cinematic collage than a polemical tract.",naqoyqatsi
3028,fresh,subjectivity_html/subj/2002/Naqoyqatsi_2002.html,Reggio's continual visual barrage is absorbing as well as thought-provoking.,naqoyqatsi
3029,fresh,subjectivity_html/subj/2002/Naqoyqatsi_2002.html,The film presents visceral and dangerously honest revelations about the men and machines behind the curtains of our planet.,naqoyqatsi
3030,fresh,subjectivity_html/subj/2002/Naqoyqatsi_2002.html,Thoughtful essay.,naqoyqatsi
3031,rotten,subjectivity_html/subj/2002/Naqoyqatsi_2002.html,My advice is to skip the film and pick up the soundtrack.,naqoyqatsi
3032,rotten,subjectivity_html/subj/2002/Naqoyqatsi_2002.html,Skip the film and buy the Philip Glass soundtrack CD.,naqoyqatsi
3033,fresh,subjectivity_html/subj/2002/Naqoyqatsi_2002.html,Reggio and Glass put on an intoxicating show.,naqoyqatsi
3034,fresh,subjectivity_html/subj/2002/Naqoyqatsi_2002.html,"Not so much a movie as a picture book for the big screen. This isn't my favorite in the series, still I enjoyed it enough to recommend.",naqoyqatsi
3035,rotten,subjectivity_html/subj/2002/Naqoyqatsi_2002.html,"Will probably stay in the shadow of its two older, more accessible Qatsi siblings.",naqoyqatsi
3036,fresh,subjectivity_html/subj/2002/Naqoyqatsi_2002.html,"A bold and subversive film that cuts across the grain of what is popular and powerful in this high-tech age, speaking its truths with spellbinding imagery and the entrancing music of Philip Glass.",naqoyqatsi
3037,rotten,subjectivity_html/subj/2002/Naqoyqatsi_2002.html,"Much of the digitally altered footage appears jagged, as if filmed directly from a television monitor, while the extensive use of stock footage quickly becomes a tiresome cliché.",naqoyqatsi
3038,rotten,subjectivity_html/subj/2002/Naqoyqatsi_2002.html,"Reggio falls victim to relying on the very digital technology that he fervently scorns, creating a meandering, inarticulate and ultimately disappointing film.",naqoyqatsi
3039,fresh,subjectivity_html/subj/2002/Naqoyqatsi_2002.html,The saturation bombing of Reggio's images and Glass' evocative music  ultimately leaves viewers with the task of divining meaning.,naqoyqatsi
3040,fresh,subjectivity_html/subj/2002/Naqoyqatsi_2002.html,Can be viewed as pure composition and form -- film as music,naqoyqatsi
3041,rotten,subjectivity_html/subj/2002/Naqoyqatsi_2002.html,What was once original has been co-opted so frequently that it now seems pedestrian.,naqoyqatsi
3042,fresh,subjectivity_html/subj/2002/Naqoyqatsi_2002.html,"Whether you're moved and love it, or bored or frustrated by the film, you'll still feel something.",naqoyqatsi
3043,fresh,subjectivity_html/subj/2002/Naqoyqatsi_2002.html,"Stands as one of the year's most intriguing movie experiences, letting its imagery speak for it while it forces you to ponder anew what a movie can be.",naqoyqatsi
3044,rotten,subjectivity_html/subj/2002/Naqoyqatsi_2002.html,Incoherence reigns.,naqoyqatsi
3045,rotten,subjectivity_html/subj/2002/Naqoyqatsi_2002.html,"It's not a film to be taken literally on any level, but its focus always appears questionable.",naqoyqatsi
3046,fresh,subjectivity_html/subj/2002/Naqoyqatsi_2002.html,"It is psychedelic, hypnotic, exhilarating and horrifying, and sometimes all at once.",naqoyqatsi
3047,rotten,subjectivity_html/subj/2002/Naqoyqatsi_2002.html,This is a film living far too much in its own head.,naqoyqatsi
3048,fresh,subjectivity_html/subj/2002/Naqoyqatsi_2002.html,If you open yourself up to Mr. Reggio's theory of this imagery as the movie's set  it can impart an almost visceral sense of dislocation and change.,naqoyqatsi
3049,fresh,subjectivity_html/subj/2002/Naqoyqatsi_2002.html,"If the message seems more facile than the earlier films, the images have such a terrible beauty you may not care.",naqoyqatsi
3050,rotten,subjectivity_html/subj/2002/Naqoyqatsi_2002.html,The whole thing plays like a tired Tyco ad.,naqoyqatsi
3051,fresh,subjectivity_html/subj/2002/Naqoyqatsi_2002.html,The sound of Ma's cello alone is reason not to miss Naqoyqatsi.,naqoyqatsi
3052,rotten,subjectivity_html/subj/2002/Naqoyqatsi_2002.html,"Twenty years later, Reggio still knows how to make a point with poetic imagery, but his ability to startle has been stifled by the very prevalence of the fast-forward technology that he so stringently takes to task.",naqoyqatsi
3053,rotten,subjectivity_html/subj/2002/Naqoyqatsi_2002.html,"Reggio's trippy, ambitious downer can also sometimes come across like nothing more than a glorified Nike ad.",naqoyqatsi
3054,fresh,subjectivity_html/subj/2002/Naqoyqatsi_2002.html,Filmmaking at its purest and most visceral.,naqoyqatsi
3055,fresh,subjectivity_html/subj/2002/Naqoyqatsi_2002.html,"Who needs mind-bending drugs when they can see this, the final part of the 'qatsi' trilogy, directed by Godfrey Reggio, with music by Philip Glass?",naqoyqatsi
3056,rotten,subjectivity_html/subj/2002/Naqoyqatsi_2002.html,"Reggio and Glass so rhapsodize cynicism, with repetition and languorous slo-mo sequences, that Glass's dirgelike score becomes a fang-baring lullaby.",naqoyqatsi
3057,fresh,subjectivity_html/subj/2002/Naqoyqatsi_2002.html,A disturbing and frighteningly evocative assembly of imagery and hypnotic music composed by Philip Glass.,naqoyqatsi
3058,rotten,subjectivity_html/subj/2002/Naqoyqatsi_2002.html,"Like all abstract art, the film does not make this statement in an easily accessible way, and -- unless prewarned -- it would be very possible for a reasonably intelligent person to sit through its tidal wave of imagery and not get this vision at all.",naqoyqatsi
3059,fresh,subjectivity_html/subj/2002/Narc_2002.html,This is the film Training Day wanted to be.,narc
3060,fresh,subjectivity_html/subj/2002/Narc_2002.html,A live-wire film that never loses its ability to shock and amaze.,narc
3061,fresh,subjectivity_html/subj/2002/Narc_2002.html,The best thing I can say about this film is that I can't wait to see what the director does next.,narc
3062,rotten,subjectivity_html/subj/2002/Narc_2002.html,Narc can only remind us of brilliant crime dramas without becoming one itself.,narc
3063,rotten,subjectivity_html/subj/2002/Narc_2002.html,"The twist that ends the movie is the one with the most emotional resonance, but twists are getting irritating, and this is the kind of material where the filmmakers should be very careful about raising eyebrows.",narc
3064,fresh,subjectivity_html/subj/2002/Narc_2002.html,"Liotta put on 30 pounds for the role, and has completely transformed himself from his smooth, Goodfellas image.",narc
3065,fresh,subjectivity_html/subj/2002/Narc_2002.html,Very well written and directed with brutal honesty and respect for its audience.,narc
3066,fresh,subjectivity_html/subj/2002/Narc_2002.html,"Performances all around are tops, with the two leads delivering Oscar-caliber performances.",narc
3067,fresh,subjectivity_html/subj/2002/Narc_2002.html,"Ray Liotta and Jason Patric do some of their best work in their underwritten roles, but don't be fooled: Nobody deserves any prizes here.",narc
3068,fresh,subjectivity_html/subj/2002/Narc_2002.html,"A riveting profile of law enforcement, and a visceral, nasty journey into an urban Hades.",narc
3069,fresh,subjectivity_html/subj/2002/Narc_2002.html,A cop story that understands the medium amazingly well.,narc
3070,fresh,subjectivity_html/subj/2002/Narc_2002.html,A realistically terrifying movie that puts another notch in the belt of the long list of renegade-cop tales.,narc
3071,fresh,subjectivity_html/subj/2002/Narc_2002.html,"Writer/director Joe Carnahan's grimy crime drama is a manual of precinct cliches, but it moves fast enough to cover its clunky dialogue and lapses in logic.",narc
3072,fresh,subjectivity_html/subj/2002/Narc_2002.html,"Smart script, believable story, lots of unanswered questions, none resolved in pat ‘Hollywood’ ways, great locations and set design, and good, dreary-looking, cinematography.",narc
3073,rotten,subjectivity_html/subj/2002/Narc_2002.html,"Despite the pyrotechnics, Narc is strictly by the book.",narc
3074,fresh,subjectivity_html/subj/2002/Narc_2002.html,"A few artsy flourishes aside, Narc is as gritty as a movie gets these days.",narc
3075,fresh,subjectivity_html/subj/2002/Narc_2002.html,"In an era where big stars and high production values are standard procedure, Narc strikes a defiantly retro chord, and outpaces its contemporaries with daring and verve.",narc
3076,fresh,subjectivity_html/subj/2002/Narc_2002.html,a well-built cop opera,narc
3077,rotten,subjectivity_html/subj/2002/Narc_2002.html,The story and characters are nowhere near gripping enough.,narc
3078,rotten,subjectivity_html/subj/2002/Narc_2002.html,"An empty exercise, a florid but ultimately vapid crime melodrama with lots of surface flash but little emotional resonance.",narc
3079,fresh,subjectivity_html/subj/2002/Narc_2002.html,"It was filled with shootings, beatings, and more cussing than you could shake a stick at.",narc
3080,fresh,subjectivity_html/subj/2002/Narc_2002.html,"The two leads, nearly perfect in their roles, bring a heart and reality that buoy the film, and at times, elevate it to a superior crime movie.",narc
3081,rotten,subjectivity_html/subj/2002/Narc_2002.html,Liotta is put in an impossible spot because his character’s deceptions ultimately undo him and the believability of the entire scenario. Too bad.,narc
3082,fresh,subjectivity_html/subj/2002/Narc_2002.html,"Equally served by its acting and filmmaking, Narc is pure template, an absolute example of how a cop film should be.",narc
3083,fresh,subjectivity_html/subj/2002/Narc_2002.html,"Narc may not get an 'A' for originality, but it wears its B-movie heritage like a badge of honor.",narc
3084,fresh,subjectivity_html/subj/2002/Narc_2002.html,Narc is a no-bull throwback to 1970s action films. It zips along with B-movie verve while adding the rich details and go-for-broke acting that heralds something special.,narc
3085,fresh,subjectivity_html/subj/2002/Narc_2002.html,"The actors are all charged up by their roles, and it rubs off on us: You walk out with a caffeine- and-doughnut high.",narc
3086,fresh,subjectivity_html/subj/2002/Narc_2002.html,About the best thing you could say about Narc is that it's a rock-solid little genre picture. Whether you like it or not is basically a matter of taste.,narc
3087,fresh,subjectivity_html/subj/2002/Narc_2002.html,"They're just a couple of cops in Copmovieland, these two, but in Narc, they find new routes through a familiar neighborhood.",narc
3088,fresh,subjectivity_html/subj/2002/Narc_2002.html,"Deflated ending aside, there's much to recommend the film.",narc
3089,fresh,subjectivity_html/subj/2002/Narc_2002.html,Jason Patric and Ray Liotta make for one splendidly cast pair.,narc
3090,rotten,subjectivity_html/subj/2002/Narc_2002.html,"In the end, the movie collapses on its shaky foundation despite the best efforts of director Joe Carnahan.",narc
3091,rotten,subjectivity_html/subj/2002/Narc_2002.html,Narc is all menace and atmosphere.,narc
3092,fresh,subjectivity_html/subj/2002/Narc_2002.html,"An entertaining, grimy view of the traps of machismo tucked inside a cop thriller.",narc
3093,fresh,subjectivity_html/subj/2002/Narc_2002.html,"Fresh and raw like a blown-out vein, Narc takes a walking-dead, cop-flick subgenre and beats new life into it.",narc
3094,rotten,subjectivity_html/subj/2002/New_Best_Friend_2002.html,The movie has very little to offer besides unintentional laughs.,new_best_friend
3095,rotten,subjectivity_html/subj/2002/New_Best_Friend_2002.html,It's impossible to even categorize this as a smutty guilty pleasure.,new_best_friend
3096,fresh,subjectivity_html/subj/2002/New_Best_Friend_2002.html, digs beyond the usual portrayals of good kids and bad seeds to reveal a more ambivalent set of characters and motivations.,new_best_friend
3097,rotten,subjectivity_html/subj/2002/New_Best_Friend_2002.html,"plays like a badly edited, 91-minute trailer (and) the director can't seem to get a coherent rhythm going. In fact, it doesn't even seem like she tried.",new_best_friend
3098,rotten,subjectivity_html/subj/2002/New_Best_Friend_2002.html,"Kirshner and Monroe seem to be in a contest to see who can out-bad-act the other. (Kirshner wins, but it’s close.)",new_best_friend
3099,rotten,subjectivity_html/subj/2002/New_Best_Friend_2002.html,It shows that some studios firmly believe that people have lost the ability to think and will forgive any shoddy product as long as there's a little girl-on-girl action.,new_best_friend
3100,rotten,subjectivity_html/subj/2002/New_Best_Friend_2002.html,"While the mystery unravels, the characters respond by hitting on each other.",new_best_friend
3101,rotten,subjectivity_html/subj/2002/New_Best_Friend_2002.html,"Nobody seems to have cared much about any aspect of it, from its cheesy screenplay to the grayish quality of its lighting to its last-minute, haphazard theatrical release.",new_best_friend
3102,rotten,subjectivity_html/subj/2002/New_Best_Friend_2002.html,"With Zoe Clarke-Williams's lackluster thriller New Best Friend, who needs enemies? Just another generic drama that has nothing going for it other than its exploitive array of obligatory cheap thrills.",new_best_friend
3103,rotten,subjectivity_html/subj/2002/New_Best_Friend_2002.html,A film that should be relegated to a dark video store corner is somehow making its way instead to theaters.  It's hard to imagine acting that could be any flatter.,new_best_friend
3104,rotten,subjectivity_html/subj/2002/New_Best_Friend_2002.html,"Less a movie than an appalling, odoriferous thing so rotten in almost every single facet of production that you'll want to crawl up your own *** in embarrassment.",new_best_friend
3105,rotten,subjectivity_html/subj/2002/New_Best_Friend_2002.html,"The angst-ridden, affluent slacker characters are more grating than engaging.",new_best_friend
3106,rotten,subjectivity_html/subj/2002/New_Best_Friend_2002.html,A laughably bad student drama that flunks on every level.,new_best_friend
3107,rotten,subjectivity_html/subj/2002/New_Best_Friend_2002.html,Rashomon-for-dipsticks tale.,new_best_friend
3108,rotten,subjectivity_html/subj/2002/New_Best_Friend_2002.html,"Its simplicity puts an exclamation point on the fact that this isn’t something to be taken seriously, but it also wrecks any chance of the movie rising above similar fare.",new_best_friend
3109,rotten,subjectivity_html/subj/2002/New_Best_Friend_2002.html,"Even in terms of the low-grade cheese standards on which it operates, it never quite makes the grade as tawdry trash.",new_best_friend
3110,rotten,subjectivity_html/subj/2002/New_Best_Friend_2002.html,"No big whoop, nothing new to see, zero thrills, too many flashbacks and a choppy ending make for a bad film.",new_best_friend
3111,rotten,subjectivity_html/subj/2002/New_Best_Friend_2002.html,A late-night cable sexploitation romp masquerading as a thriller about the ruthless social order that governs college cliques.,new_best_friend
3112,rotten,subjectivity_html/subj/2002/New_Best_Friend_2002.html,"It's hard to pity the 'plain' girl who becomes a ravishing waif after applying a smear of lip-gloss. Rather, pity anyone who sees this mishmash.",new_best_friend
3113,rotten,subjectivity_html/subj/2002/New_Best_Friend_2002.html,The trashy teen-sleaze equivalent of Showgirls.,new_best_friend
3114,rotten,subjectivity_html/subj/2002/New_Best_Friend_2002.html,"A cautionary after-school special gone completely berserk, an
anti-drug movie so loopy that it seems to be on speed itself.",new_best_friend
3115,rotten,subjectivity_html/subj/2002/New_Best_Friend_2002.html,"From beginning to end, this overheated melodrama plays like a student film.",new_best_friend
3116,rotten,subjectivity_html/subj/2002/New_Best_Friend_2002.html,The party scenes deliver some tawdry kicks. The rest of the film  is dudsville.,new_best_friend
3117,rotten,subjectivity_html/subj/2002/New_Best_Friend_2002.html,"Just consider what New Best Friend does not have, beginning with the minor omission of a screenplay.",new_best_friend
3118,rotten,subjectivity_html/subj/2002/New_Best_Friend_2002.html,"A preposterous, prurient whodunit.",new_best_friend
3119,rotten,subjectivity_html/subj/2002/New_Best_Friend_2002.html,A film that loses sight of its own story.,new_best_friend
3120,rotten,subjectivity_html/subj/2002/New_Best_Friend_2002.html,"Instead of trying to bust some blondes, Diggs should be probing why a guy with his talent ended up in a movie this bad.",new_best_friend
3121,fresh,subjectivity_html/subj/2002/New_Best_Friend_2002.html,"Great trash, one of those mediocre movies that in its own crass way is more enjoyable than most things that get nominated for Oscars.",new_best_friend
3122,rotten,subjectivity_html/subj/2002/New_Best_Friend_2002.html,New Best Friend's Playboy-mansion presentation of college life is laugh-out-loud ludicrous.,new_best_friend
3123,rotten,subjectivity_html/subj/2002/New_Best_Friend_2002.html,"Sometimes there are very, very good reasons for certain movies to be sealed in a jar and left on a remote shelf indefinitely.",new_best_friend
3124,rotten,subjectivity_html/subj/2002/New_Best_Friend_2002.html,New Best Friend shouldn’t have gone straight to video; it should have gone straight to a Mystery Science Theater 3000 video.,new_best_friend
3125,rotten,subjectivity_html/subj/2002/Nicholas_Nickleby_2002.html,"Essentially, the film is weak on detail and strong on personality",nicholas_nickleby
3126,fresh,subjectivity_html/subj/2002/Nicholas_Nickleby_2002.html,"Like Dickens with his passages, McGrath crafts quite moving scenes throughout his resolutely dramatic variation on the novel.",nicholas_nickleby
3127,fresh,subjectivity_html/subj/2002/Nicholas_Nickleby_2002.html,Douglas McGrath's Nicholas Nickleby does Dickens as it should be done cinematically.,nicholas_nickleby
3128,fresh,subjectivity_html/subj/2002/Nicholas_Nickleby_2002.html,An unbelievably fun film just a leading man away from perfection.,nicholas_nickleby
3129,rotten,subjectivity_html/subj/2002/Nicholas_Nickleby_2002.html,"Whenever you think you've seen the end of the movie, we cut to a new scene, which also appears to be the end. But, no, we get another scene, and then another. You begin to long for the end credits as the desert does for rain.",nicholas_nickleby
3130,fresh,subjectivity_html/subj/2002/Nicholas_Nickleby_2002.html,"Humorous and heartfelt, Douglas McGrath's version of 'Nicholas Nickleby' left me feeling refreshed and hopeful. Not many movies  have that kind of impact on me these days.",nicholas_nickleby
3131,rotten,subjectivity_html/subj/2002/Nicholas_Nickleby_2002.html,"Many shallower movies these days seem too long, but this one is egregiously short.",nicholas_nickleby
3132,fresh,subjectivity_html/subj/2002/Nicholas_Nickleby_2002.html,"McGrath has deftly trimmed Dickens' wonderfully sprawling soap opera, the better to focus on the hero's odyssey from cowering poverty to courage and happiness.",nicholas_nickleby
3133,fresh,subjectivity_html/subj/2002/Nicholas_Nickleby_2002.html,"May be Dickens Lite, but taken on its own slick, genteel terms it's a surprisingly winning confectiona film of wit and style.",nicholas_nickleby
3134,rotten,subjectivity_html/subj/2002/Nicholas_Nickleby_2002.html,This is a film tailor-made for those who when they were in high school would choose the Cliff-Notes over reading a full-length classic.,nicholas_nickleby
3135,fresh,subjectivity_html/subj/2002/Nicholas_Nickleby_2002.html,"The delicious trimmings…arrive early and stay late, filling nearly every minute…with a lighthearted glow, some impudent snickers, and a glorious dose of humankind's liberating ability to triumph over a Scrooge or two.",nicholas_nickleby
3136,fresh,subjectivity_html/subj/2002/Nicholas_Nickleby_2002.html,Director Douglas McGrath takes on Nickleby with all the halfhearted zeal of an 8th grade boy delving into required reading.,nicholas_nickleby
3137,fresh,subjectivity_html/subj/2002/Nicholas_Nickleby_2002.html,"This Nickleby thing might have more homosexual undertones than an Eddie Murphy film.  And just when you think it can't get any more gay, in pops Nathan Lane.",nicholas_nickleby
3138,fresh,subjectivity_html/subj/2002/Nicholas_Nickleby_2002.html,"The tasteful little revision works wonders, enhancing the cultural and economic subtext, bringing richer meaning to the story's morals.",nicholas_nickleby
3139,fresh,subjectivity_html/subj/2002/Nicholas_Nickleby_2002.html,"Wow, so who knew Charles Dickens could be so light-hearted?",nicholas_nickleby
3140,fresh,subjectivity_html/subj/2002/Nicholas_Nickleby_2002.html,just another period piece with some rather good moments.,nicholas_nickleby
3141,rotten,subjectivity_html/subj/2002/Nicholas_Nickleby_2002.html,Nicholas Nickleby celebrates the human spirit with such unrelenting Dickensian decency that it turned me (horrors!) into Scrooge.,nicholas_nickleby
3142,fresh,subjectivity_html/subj/2002/Nicholas_Nickleby_2002.html,"Nicholas Nickleby is a perfect family film to take everyone to since there's no new A Christmas Carol out in the theaters this year. Charlie Hunnam has the twinkling eyes, repressed smile and determined face needed to carry out a Dickensian hero.",nicholas_nickleby
3143,fresh,subjectivity_html/subj/2002/Nicholas_Nickleby_2002.html,A lovely film for the holiday season.,nicholas_nickleby
3144,fresh,subjectivity_html/subj/2002/Nicholas_Nickleby_2002.html,"The project honors Dickens' passionate voice, and the strong ensemble cast sees us through a few tonal shifts.",nicholas_nickleby
3145,fresh,subjectivity_html/subj/2002/Nicholas_Nickleby_2002.html,"Highlights are the terrific performances by Christopher Plummer, as the prime villain, and Nathan Lane as Vincent Crummles, the eccentric theater company manager.",nicholas_nickleby
3146,fresh,subjectivity_html/subj/2002/Nicholas_Nickleby_2002.html,"Extremely well cast, especially in the large number of supporting roles.",nicholas_nickleby
3147,rotten,subjectivity_html/subj/2002/Nicholas_Nickleby_2002.html,"This isn't just the CliffsNotes version of Nicholas Nickleby, it's the CliffsNotes with pages missing.",nicholas_nickleby
3148,fresh,subjectivity_html/subj/2002/Nicholas_Nickleby_2002.html,"Like its title character, this Nicholas Nickleby finds itself in reduced circumstances -- and, also like its hero, it remains brightly optimistic, coming through in the end.",nicholas_nickleby
3149,rotten,subjectivity_html/subj/2002/Nicholas_Nickleby_2002.html,"To paraphrase a line from another Dickens' novel, Nicholas Nickleby is too much like a fragment of an underdone potato.",nicholas_nickleby
3150,fresh,subjectivity_html/subj/2002/Nicholas_Nickleby_2002.html,"The entire movie has a truncated feeling, but what's available is lovely and lovable.",nicholas_nickleby
3151,rotten,subjectivity_html/subj/2002/Nicholas_Nickleby_2002.html,Unwieldy contraption.,nicholas_nickleby
3152,fresh,subjectivity_html/subj/2002/Nicholas_Nickleby_2002.html,"With Dickens' words and writer-director Douglas McGrath's even-toned direction, a ripping good yarn is told.",nicholas_nickleby
3153,fresh,subjectivity_html/subj/2002/Nicholas_Nickleby_2002.html,Plummer steals the show without resorting to camp as Nicholas' wounded and wounding Uncle Ralph. It's a great performance and a reminder of Dickens' grandeur.,nicholas_nickleby
3154,fresh,subjectivity_html/subj/2002/Nicholas_Nickleby_2002.html,"The director has produced a colorful, affecting collage of Dickensian moods and motifs, a movie that elicits an overwhelming desire to plunge into 900 pages of 19th-century prose.",nicholas_nickleby
3155,fresh,subjectivity_html/subj/2002/Nicholas_Nickleby_2002.html,"Trust and deceit, generosity and meanness are fleshed out by a deft cast.",nicholas_nickleby
3156,fresh,subjectivity_html/subj/2002/Nicholas_Nickleby_2002.html,A beguiling evocation of the quality that keeps Dickens evergreen: the exuberant openness with which he expresses our most basic emotions.,nicholas_nickleby
3157,fresh,subjectivity_html/subj/2002/Nicholas_Nickleby_2002.html,"The film is enriched by an imaginatively mixed cast of antic spirits, headed by Christopher Plummer as the subtlest and most complexly evil Uncle Ralph I've ever seen in the many film and stage adaptations of the work.",nicholas_nickleby
3158,fresh,subjectivity_html/subj/2002/Nicholas_Nickleby_2002.html,A delightful experience.,nicholas_nickleby
3159,fresh,subjectivity_html/subj/2002/Nicholas_Nickleby_2002.html,"Having never been a huge fan of Dickens' 800-page novel, it surprised me how much pleasure I had watching McGrath's version.",nicholas_nickleby
3160,fresh,subjectivity_html/subj/2002/One_Hour_Photo_2002.html,Writer/director Mark Romanek spotlights the underlying caste system in America. It’s a scathing portrayal.,one_hour_photo
3161,fresh,subjectivity_html/subj/2002/One_Hour_Photo_2002.html,He's the scariest guy you'll see all summer.,one_hour_photo
3162,rotten,subjectivity_html/subj/2002/One_Hour_Photo_2002.html,A series of immaculately composed shots of Patch Adams quietly freaking out does not make for much of a movie.,one_hour_photo
3163,rotten,subjectivity_html/subj/2002/One_Hour_Photo_2002.html,Robin Williams departs from his fun friendly demeanor in exchange for a darker unnerving role.,one_hour_photo
3164,fresh,subjectivity_html/subj/2002/One_Hour_Photo_2002.html,A finely nuanced character study of insecurity and suppressed malevolence.,one_hour_photo
3165,fresh,subjectivity_html/subj/2002/One_Hour_Photo_2002.html,Williams absolutely nails Sy's queasy infatuation and overall strangeness.,one_hour_photo
3166,fresh,subjectivity_html/subj/2002/One_Hour_Photo_2002.html,"Romanek keeps the film constantly tautreflecting the character's instability with a metaphorical visual style and an unnerving, heartbeat-like score.",one_hour_photo
3167,fresh,subjectivity_html/subj/2002/One_Hour_Photo_2002.html,"One Hour Photo may seem disappointing in its generalities, but it’s the little nuances that perhaps had to escape from director Mark Romanek’s self-conscious scrutiny to happen, that finally get under your skin.",one_hour_photo
3168,fresh,subjectivity_html/subj/2002/One_Hour_Photo_2002.html,The entire movie establishes a wonderfully creepy mood.,one_hour_photo
3169,fresh,subjectivity_html/subj/2002/One_Hour_Photo_2002.html,Robin Williams has thankfully ditched the saccharine sentimentality of Bicentennial Man in favour of an altogether darker side.,one_hour_photo
3170,fresh,subjectivity_html/subj/2002/One_Hour_Photo_2002.html,Has it ever been possible to say that Williams has truly inhabited a character? It is now.,one_hour_photo
3171,rotten,subjectivity_html/subj/2002/One_Hour_Photo_2002.html,Its well of thorn and vinegar (and simple humanity) has long been plundered by similar works featuring the insight and punch this picture so conspicuously lacks.,one_hour_photo
3172,fresh,subjectivity_html/subj/2002/One_Hour_Photo_2002.html,"One of the best examples of how to treat a subject, you’re not fully aware is being examined, much like a photo of yourself you didn’t know was being taken.",one_hour_photo
3173,fresh,subjectivity_html/subj/2002/One_Hour_Photo_2002.html,"An impressive debut for first-time writer-director Mark Romanek, especially considering his background is in music video.",one_hour_photo
3174,fresh,subjectivity_html/subj/2002/One_Hour_Photo_2002.html,"'Aunque recurre a ciertos clichés del género, la poderosa actuación de Robin Williams perdona las fallas del guión.'",one_hour_photo
3175,fresh,subjectivity_html/subj/2002/One_Hour_Photo_2002.html,One Hour Photo offers a very interesting snapshot of some decidedly modern pathologies -- suburban alienation and the illusions generated by the advent of the photographic image.,one_hour_photo
3176,fresh,subjectivity_html/subj/2002/One_Hour_Photo_2002.html,"' Despite lagging near the finish line, the movie runs a good race, one that will have you at the edge of your seat for long stretches.'",one_hour_photo
3177,fresh,subjectivity_html/subj/2002/One_Hour_Photo_2002.html,"A fascinating, unnerving examination of the delusions of one unstable man.",one_hour_photo
3178,fresh,subjectivity_html/subj/2002/One_Hour_Photo_2002.html,An intense and effective film about loneliness and the chilly anonymity of the environments where so many of us spend so much of our time.,one_hour_photo
3179,fresh,subjectivity_html/subj/2002/One_Hour_Photo_2002.html,"Williams creates a stunning, Taxi Driver-esque portrayal of a man teetering on the edge of sanity.",one_hour_photo
3180,fresh,subjectivity_html/subj/2002/One_Hour_Photo_2002.html,Williams hasn’t been this creepy since his starring role in Popeye.,one_hour_photo
3181,fresh,subjectivity_html/subj/2002/One_Hour_Photo_2002.html,Exposing the ways we fool ourselves is One Hour Photo's real strength.,one_hour_photo
3182,rotten,subjectivity_html/subj/2002/One_Hour_Photo_2002.html,"the film never rises above a conventional, two dimension tale",one_hour_photo
3183,fresh,subjectivity_html/subj/2002/One_Hour_Photo_2002.html,One Hour Photo is an intriguing snapshot of one man and his delusions; it's just too bad it doesn't have more flashes of insight.,one_hour_photo
3184,fresh,subjectivity_html/subj/2002/One_Hour_Photo_2002.html,"Dark and unrepentant, this excursion into the epicenter of percolating mental instability is not easily dismissed or forgotten.",one_hour_photo
